,CURRENT (A) mean,CURRENT (A) std,CURRENT (A) max,CURRENT (A) rms,CURRENT (A) peak_to_peak,CURRENT (A) skew,CURRENT (A) kurtosis,CURRENT (A) crest_factor,ROTO (RPM) mean,ROTO (RPM) std,ROTO (RPM) max,ROTO (RPM) rms,ROTO (RPM) peak_to_peak,ROTO (RPM) skew,ROTO (RPM) kurtosis,ROTO (RPM) crest_factor,CURRENT (A) Frequency Center,CURRENT (A) Spectrum Area,CURRENT (A) Amp @ 1x RPM,CURRENT (A) Amp @ 2x RPM,CURRENT (A) Amp @ 3x RPM,ROTO (RPM) Frequency Center,ROTO (RPM) Spectrum Area,ROTO (RPM) Amp @ 1x RPM,ROTO (RPM) Amp @ 2x RPM,ROTO (RPM) Amp @ 3x RPM,Class
120,4.2654143274,0.9831300291079812,7.4802800000000005,4.377245695058334,6.359960000000001,0.015823904237427182,-0.3744401502001353,1.7537053673657148,22828.01063075,518.3588983355068,25083.54,22833.89495000185,4754.709999999999,-0.1046275121493913,0.6351579934611271,1.098805340760256,2783.276044858305,1339297.6367885382,543.2302680494215,271.92317832626986,544.393586038257,9483.397696684575,1901604785.648024,218153.97577852005,39888.58822181844,39888.58822181844,Mech_Elec_Damage
121,4.2395600214,0.9853952877077984,7.369192000000001,4.352568066439981,6.180511999999999,0.04794817635297019,-0.3829359725183976,1.738197351329519,22832.609744999998,514.71625726483,24946.21,22838.410495689954,4487.679999999997,-0.10914223612193553,0.6654396760348407,1.0925693680488209,2802.37960334005,1314996.9342796733,639.36531533325,426.13402815107406,398.47843934493847,9453.098321172107,1895714429.320683,36824.7836944117,107596.8061558099,107596.8061558099,Mech_Elec_Damage
122,4.3270001258,0.9458865156484095,7.300832,4.429177014031636,5.980319999999999,0.021142140665645414,-0.3901467020339675,1.687273350529469,22847.95067375,518.4174497222134,25112.54,22853.83118698861,5012.59,-0.11283147190165664,0.6978971713011646,1.0991156431745883,2830.4070541096908,1281264.2770493624,492.8410537252635,290.535317102206,161.1003696213005,9481.743557293386,1909718836.289503,71440.9072005335,100470.12989813545,100470.12989813545,Mech_Elec_Damage
123,4.24845316,0.97856927585769,7.21172,4.3596935833176325,5.971768000000001,0.024710477503844964,-0.40283810888458405,1.6974931177068688,22834.39918775,520.5255874704733,25181.2,22840.331135494886,4841.689999999999,-0.1074897282408717,0.6397774940536625,1.10277480011425,2768.9009489417817,1311785.2619645528,529.2671924639383,363.51453430665845,708.7748237038128,9486.995473221665,1909909485.7508292,198232.97977500886,12816.949528168367,12816.949528168367,Mech_Elec_Damage
124,4.2427173016,0.9089233591101372,7.281303999999999,4.338982728761456,5.852143999999999,0.0025295485397339662,-0.36640808216241316,1.7161888201351754,22851.775531,520.5001023900409,25136.949999999997,22857.702388971415,4734.869999999999,-0.11734104031092073,0.6246851518570935,1.0999998650389333,2841.003180170064,1090519.056269155,727.2671397000418,479.58064742720796,158.0349089240926,9356.41357733202,1874364123.9488192,175828.4065808952,44821.76960108155,44821.76960108155,Mech_Elec_Damage
125,4.3187272076,0.9034509238629835,7.536432000000002,4.412211221134373,6.032808000000004,0.0034543811451948707,-0.37946814522305017,1.7450585873397042,22848.58691075,521.8229798463475,25168.99,22854.54476100785,4846.260000000002,-0.10956585156114475,0.5939240744706185,1.101555649735095,2934.359814743055,1132401.3682657962,500.7716676826442,40.17811486464688,46.17632948191316,9367.694933150302,1878988488.9881558,63368.9514684333,59683.380215701945,59683.380215701945,Mech_Elec_Damage
126,4.188277714,0.90959995734113,7.44976,4.285909659300112,6.152440000000001,-0.002300449125036974,-0.36904360004329995,1.7787168160072016,22847.49033425,520.6198712437496,25205.62,22853.421031606074,4754.7199999999975,-0.12256429061733304,0.7063953815017561,1.1032117589832175,2789.4157250947123,1047849.9657074829,150.55222045893763,208.1798913748331,242.38034406163885,9291.431664908247,1868747362.6561465,176174.73132644704,59940.522214985845,59940.522214985845,Mech_Elec_Damage
127,4.2117394562,0.9059020594792359,7.378959999999999,4.30806073214121,6.314792000000001,0.00385293389442609,-0.3639393111885134,1.7519982127901126,22842.5245455,520.6160545937395,25117.11,22848.45644484642,4704.350000000002,-0.1164113058068303,0.702684902481431,1.0995767980885502,2849.5734803569485,1104612.1258507667,86.24258699915686,390.0195922995506,265.3923382462996,9292.244435014632,1864965118.227228,236441.7016075688,129499.62858480836,129499.62858480836,Mech_Elec_Damage
128,4.2216189848,0.8973130990913446,7.281303999999999,4.315926032887351,5.881439999999998,-0.004710144109560284,-0.3887872964180361,1.7247657891951973,22840.58133275,518.842618424487,25040.82,22846.473394174423,4702.829999999998,-0.11824627038481224,0.6408589220122161,1.096330239375089,2905.644740183941,1069226.1444088137,351.97422597969376,282.93680997655804,56.18061606970659,9304.920504670488,1866242044.585525,137283.08723628867,50819.25789176869,50819.25789176869,Mech_Elec_Damage
129,4.1717707458,0.904367594876882,7.502248000000002,4.26866858108678,6.149992000000001,0.010329311618738821,-0.3898610017047197,1.798336595450029,22838.53027475,519.0211571490395,25013.350000000002,22844.426920753926,4672.310000000001,-0.11931950619106836,0.659064757578856,1.095225905480199,2855.8471867345106,1066674.5181739253,408.65592950438844,324.43483270081094,587.2226773311945,9179.329924039394,1841795886.5362875,216682.5021171406,57601.97822453281,57601.97822453281,Mech_Elec_Damage
130,4.1546083596,0.8959519056614867,7.133592,4.250115336161033,5.752040000000001,0.010023325328715705,-0.3587365643313114,1.7170311573451926,22836.06230075,523.0500277204958,25126.27,22842.051481767143,4872.210000000003,-0.11509825245070664,0.5714370310574783,1.1002890808882924,2807.982421147343,1036205.6849288514,511.1180420042193,141.07190428286975,189.28775616711215,9290.776584304273,1863592463.654986,108602.99718717548,24057.28656141414,24057.28656141414,Mech_Elec_Damage
131,4.2173876142,0.8980973544001976,7.288623999999999,4.311950484631839,5.942471999999999,0.005254581862449072,-0.39857593184461404,1.7282319451641353,22835.36488475,524.2819995939544,25091.17,22841.382492375134,4654.0,-0.11001932833565244,0.6325577729162357,1.0987855953533057,2959.8072484108616,1083493.9051180915,429.23111008518714,155.38941295903894,17.69808237322813,9279.915225224524,1861604330.7664719,88613.95880475742,72040.54629048612,72040.54629048612,Mech_Elec_Damage
132,4.11074101,0.9012707726501438,7.098192,4.208379777266314,5.938808000000001,0.012556467810049807,-0.3675743102154696,1.72674269255411,22831.855962999998,523.8293726594267,25211.72,22837.86410912608,4985.119999999999,-0.11774222224692485,0.63835975282525,1.1042343662668805,2795.3955183205653,1035556.9639087832,69.80261280584627,275.47315056976106,518.5129368582717,9302.1369199214,1863004163.6806917,103454.06199107369,83609.10710856835,83609.10710856835,Mech_Elec_Damage
133,4.1276032443999995,0.9013837901115553,7.21416,4.22487644410329,5.869232,-0.016549190150484307,-0.40052605486274784,1.7477842643397454,22830.62659875,525.1851773393661,24950.79,22836.666207364007,4565.5,-0.10827407077576831,0.5895730149985536,1.092864880080255,2981.189660348239,1063949.3243278195,393.57083500515876,85.84097298064206,325.3676718292992,9313.709211710624,1862638509.1157045,158845.57217933235,135775.7834713248,135775.7834713248,Mech_Elec_Damage
134,4.1750339686,0.9023814794102379,7.310600000000001,4.271437769187105,5.94248,0.019459612564419443,-0.3770133837135945,1.7510276694710194,22829.71194825,525.0927222583216,25114.06,22835.74967269475,4696.730000000003,-0.10232938021661331,0.5972889092663243,1.1000603098684782,2934.1183474537747,1085596.6925005275,884.9447788751972,275.6052916636321,175.88654484024616,9299.552253851114,1866640147.3020916,59990.528163578085,132056.5827860493,132056.5827860493,Mech_Elec_Damage
135,4.1095241124,0.8914078318922886,7.233688000000001,4.205089355525975,6.053552,0.02912717606017026,-0.3580917047085026,1.7602252236878737,22828.084378749998,524.2346809491315,25098.8,22834.10281866773,4745.549999999999,-0.10486239518022124,0.5756173150960393,1.099470265817124,2841.0281781300114,1012855.6488878764,96.07600503726536,229.46449597860297,225.91044212627338,9364.93479121674,1876397431.1215458,12163.052312869295,72168.26560473867,72168.26560473867,Mech_Elec_Damage
136,4.1277298228,0.8921092326833919,7.314256,4.2230311953144986,6.032800000000002,0.06784296509575116,-0.34779007923524397,1.7719803170253172,22825.815564250002,523.6403548016684,24901.96,22831.82096415776,4596.02,-0.12719104064427192,0.6168364306825875,1.0909559805171507,3005.2177585279596,1060932.6693643243,247.13182866546902,355.81052824527296,234.31203465431977,9311.062774916332,1866916468.9925575,232228.66741342505,39134.75070520203,39134.75070520203,Mech_Elec_Damage
137,4.1660900234,0.8884971782507098,7.077439999999998,4.259778583817661,5.708095999999997,0.016658822169740257,-0.3672981140445897,1.6988207072453054,22824.137855,525.5155158519666,25104.91,22830.186781480377,4737.93,-0.12046648125264768,0.6676439978731512,1.0999280743697557,2894.918077421503,1026194.1620816896,139.88043676492262,397.1034619417399,222.2155032340363,9284.440715192797,1857561706.019569,43431.2974269734,29099.628247839824,29099.628247839824,Mech_Elec_Damage
138,3.2476842178,0.993307633577299,6.661176,3.396187298570083,6.640728000000002,0.011600913383709305,-0.2889080241013233,2.0510540906320998,21689.25505975,510.149140259432,23904.02,21695.25364419358,4617.380000000001,-0.12248235272556235,0.6417940836558573,1.1021134628251972,3677.670942919229,1425389.039335628,1408.9896512108444,436.32276162867566,381.4864928153188,9541.908276317215,1824633817.1065989,102584.18109901613,61255.53615743123,61255.53615743123,Mech_Damage
139,3.2433744196,0.9751517753585903,6.533000000000001,3.386794182951782,6.606552000000001,0.014186756956981763,-0.292782909581184,2.014260197811422,21714.09743225,512.6760182635321,24085.6,21720.148651103453,4724.189999999999,-0.10607203783329335,0.5624703627644063,1.109214881030598,3717.5535078277785,1413292.0574095894,1015.7295334674329,457.6476645380263,291.97666400991744,9695.833745223104,1854485217.298141,32701.052869585386,91833.64727040337,91833.64727040337,Mech_Damage
140,3.2255070348,1.001281581881892,6.46464,3.3773414653600016,6.450295999999999,0.04789335498938714,-0.3179420160537689,2.004224430532313,21720.252989750003,517.0231444228983,23701.08,21726.40550546246,4324.41,-0.11913382639697319,0.49847020246248475,1.091197234727642,3677.5163419868472,1443022.2417806934,2390.1806793615197,1766.536569555124,2757.5280240498196,9761.985349342098,1873680065.3574653,26048.856089817902,131530.6308018979,131530.6308018979,Mech_Damage
141,3.1566503966,0.988686310074221,6.316928000000001,3.307856996390203,6.284272000000001,0.05329560850263517,-0.32553268322972384,2.001149068266764,21765.561416999997,514.4354835483412,23997.1,21771.639833688136,4585.34,-0.10018392725477553,0.5579381295126034,1.1025261209783017,3674.1528876598027,1419509.9724305377,138.4482501972479,1865.1197723258995,514.5252054715639,9744.230813759556,1867824161.635164,157119.76748061326,188633.55685866077,188633.55685866077,Mech_Damage
142,3.1793797478,0.977374876333757,6.440224000000001,3.3262130641418626,6.3587440000000015,0.05826567347859066,-0.34530203491503864,2.0256227663450304,21737.5618175,521.390106690852,24140.54,21743.813709117312,4751.66,-0.10905137111564644,0.48052515853203515,1.1105449729217314,3685.714707641781,1377721.2787255852,1306.0319781743108,2208.2916009706273,578.1000673332543,9716.946030560845,1863824916.195181,168747.36339790848,100733.82406523702,100733.82406523702,Mech_Damage
143,3.2325841563999997,0.9955319284482895,6.751504,3.3824043773139763,6.783543999999998,0.07184010522929658,-0.3439736590932636,2.0885779529151933,21751.667939500003,516.2155461535544,23926.91,21757.79239671159,4551.77,-0.12423814825649598,0.5469775832900385,1.1000034602656776,3705.164032323048,1428354.1480262252,693.208318886963,1435.5706981595033,648.7658824232376,9722.259091148071,1868882405.4971526,207978.8115936567,59884.32204241879,59884.32204241879,Mech_Damage
144,3.230607661,0.985811473965925,6.546423999999999,3.3776657362605036,6.825056000000001,0.03272025145675864,-0.3096927154660709,2.0263754336463204,21754.842329249997,514.9069277952386,23995.570000000003,21760.934889994744,4571.600000000006,-0.12225021938082524,0.5879745406613188,1.1029990305991455,3710.0903120370203,1437721.3319455157,1997.3888635472717,2063.8510913447562,1352.7103060270526,9627.564311670963,1851206753.0308402,124624.03710274953,180735.35948278793,180735.35948278793,Mech_Damage
145,3.137372856,0.9725761456090423,6.496376000000001,3.2846596701887334,6.591896000000001,0.04656539622066152,-0.27780815694611816,2.070641998312744,21762.37301125,521.4474987683809,24030.670000000002,21768.61915182189,4614.330000000002,-0.11922140631604157,0.4511125753490912,1.104230222851957,3711.72396375364,1418198.486602961,1134.828958978022,1735.6701750807715,942.2527230267506,9838.44751492179,1890825702.587002,36513.34465497305,136842.06005474777,136842.06005474777,Mech_Damage
146,3.1431148874,0.9916017073678313,6.440224000000001,3.295818647863026,6.524760000000001,0.03793432188300273,-0.3260538013352341,2.048994144572102,21745.8809435,517.9918583145558,24015.41,21752.04925670838,4615.8499999999985,-0.09982878434295189,0.43222162598292124,1.1043659285359224,3625.923819713546,1384316.2412339284,980.091457980963,903.2043156920583,1703.6182015601003,9787.852549743657,1877243889.7516897,171221.5178941099,64727.62536780594,64727.62536780594,Mech_Damage
147,3.1030766898,0.9892028401371512,6.4023840000000005,3.2569284208682063,6.605327999999999,0.05540743026729153,-0.30839028148645387,2.0632374381996494,21745.0936935,519.0721783717436,23826.2,21751.28798323343,4464.790000000001,-0.11112177450394975,0.46577850892055395,1.095704637369398,3697.931260779395,1427411.7194906846,415.7740409700205,1183.9731097842548,2185.755361606549,9759.771565480009,1876966222.532868,69076.88792214061,72243.08040428215,72243.08040428215,Mech_Damage
148,3.1595348818,0.9932806676163338,6.254671999999999,3.311984675207476,6.340423999999999,0.03366367664102655,-0.3430889755015132,1.9796179608679256,21751.32899075,513.6548734822825,23974.21,21757.392941178874,4522.77,-0.11895357115192526,0.5425212705526188,1.1021951812781328,3727.1072908446504,1443077.0749020982,1233.6714684505087,410.81489658453194,1389.8830654171343,9784.220169261023,1881061369.1791444,118727.96156866247,118818.95188833289,118818.95188833289,Mech_Damage
149,3.1806839501999997,0.988008027185123,6.285191999999999,3.3305984220325295,6.489359999999998,0.029227080024701736,-0.32749783007299005,1.976050465373898,21746.18363,517.4848160268796,23673.609999999997,21752.339789313126,4290.8399999999965,-0.11664661164912446,0.43680951126804546,1.088632856357426,3757.8310434402474,1457092.728128234,1318.7413137493104,878.9029528215149,789.0781235807627,9760.614571151778,1875180250.965057,80639.5453846407,27400.76165245057,27400.76165245057,Mech_Damage
150,3.1313016738,0.9727344823513556,6.2815280000000016,3.2789081856905824,6.486912,-0.010788546046548166,-0.2951163336939131,2.006043701428817,21782.1579145,518.373163111508,24061.19,21788.32502581786,4609.75,-0.11855592909880192,0.47324320951327836,1.1046283887228128,3641.647047108243,1382109.514844509,813.9562348286145,1789.9672734277292,457.515122952032,9774.747032647578,1878029009.3639612,189111.4019017701,52951.06622225264,52951.06622225264,Mech_Damage
151,3.1091405979999998,0.9539188758129699,6.147248000000001,3.25218291778515,6.2085919999999994,0.044309355547656776,-0.3625049685691142,1.9771534307436298,21752.60688725,518.7457177995743,23882.659999999996,21758.791252814193,4631.119999999995,-0.11829654531311773,0.4785262853782797,1.0979217398535575,3676.562327237108,1308675.8123503958,1368.6979639843926,781.5301823085928,700.0961952412491,9728.323011996239,1864776867.7343411,19163.145026515136,199565.53781516134,199565.53781516134,Mech_Damage
152,3.210142856,0.9749647933878227,6.364536000000001,3.354929170692713,6.374608000000002,0.05362774099499041,-0.33260379367835124,1.9826332613529025,21777.485264,520.5060637156369,24106.969999999998,21783.704556684977,4776.079999999998,-0.1076795492716261,0.4722478811763975,1.1069675725989734,3730.7616508237384,1437306.4115934763,2193.8157078474674,253.70696286837014,1127.9525531111478,9758.961204202576,1887846465.6285112,157289.0899651089,115361.89080500569,115361.89080500569,Mech_Damage
153,3.0990924124,0.9907956896642277,6.535440000000001,3.253617269647737,6.784776000000001,0.0390239664162475,-0.33721750328353783,2.108823852380324,21752.873023,512.2629706936319,23748.38,21758.903730325463,4371.709999999999,-0.12434775611877304,0.5609787653886844,1.0917353296224408,3690.517116148804,1413248.7147840192,1716.6960140628387,815.8032701871452,1557.3271852973958,9709.354247882005,1867032444.8606098,22345.055903508735,98339.12962036226,98339.12962036226,Mech_Damage
154,3.1512364992,0.985688186020157,6.357216000000001,3.301794721726349,6.4991280000000025,0.04075756656401099,-0.33649044865237654,2.017371911506451,21772.531797749998,518.1758957225458,23913.18,21778.6969405951,4615.860000000001,-0.12236269221156948,0.4944405477922511,1.0983187542052972,3698.2730026922263,1446290.127329069,1918.3104499325,1392.8684536410128,1061.3165486130354,9765.007360416474,1885658033.4557352,270012.4280547224,51808.65330668809,51808.65330668809,Mech_Damage
155,3.1849209536,1.0027156760232554,6.835736,3.3390320560987314,7.183943999999999,0.05080002481178386,-0.34629123499737835,2.146281210613214,21720.91715225,519.2224199807438,24102.39,21727.121924371873,4744.029999999999,-0.11403754439053962,0.4754687791475516,1.1096396082659572,3702.4124170131886,1432878.9196666293,685.4911158486317,1196.0618945458064,808.5898967190409,9761.092216273051,1877755850.7578478,180509.2472129346,78226.21279876096,78226.21279876096,Mech_Damage
156,3.128919417,0.9911895706897464,6.2974,3.282159185917804,6.473488,0.051440785496264005,-0.3268531587049437,2.0126437152024614,21771.77385925,522.5825228515058,24015.41,21778.04450918859,4623.48,-0.11707823415816433,0.49172975656052786,1.1030525190668727,3618.965083117373,1405401.373035283,1301.1578699862757,721.3227352133545,48.08259832089699,9782.306010360206,1878675610.0707135,87949.96132379642,105697.0706240061,105697.0706240061,Mech_Damage
157,3.17400212,0.9782092821664136,6.323032000000001,3.3213188547843506,6.464944000000003,0.031037274156641523,-0.34921939813816216,1.9921322547824893,21809.60709325,519.1407343235089,24053.559999999998,21815.784696551647,4640.269999999997,-0.1148448454430699,0.49583931646315804,1.1028882774987954,3594.262750380933,1374073.9794292625,1120.9538551744931,574.92874981007,2189.9897831925477,9744.754463075167,1871815485.5547347,346503.01797681017,38883.52316401941,38883.52316401941,Mech_Damage
158,3.1036690982,0.9695027536585855,6.2974,3.25156484820516,6.356296,0.0008898074599934324,-0.3377265947165462,2.0290178497611846,21782.17197125,517.562131400306,23838.41,21788.319798649107,4391.549999999999,-0.11127042621887182,0.40739808216852813,1.0944000456641332,3631.2060410142753,1370646.837192912,305.8385750715476,2059.003070974936,281.39338317481025,9807.43327535417,1879604683.8682222,173711.25363851903,132065.45872793597,132065.45872793597,Mech_Damage
159,3.1613310846,0.9797350460483494,6.419471999999999,3.3096632743973458,6.68956,0.00712744743687639,-0.32038134829063036,2.030623123048261,21760.276146,519.9610964239369,23923.86,21766.487331055105,4507.52,-0.11418692113588318,0.42721986675013657,1.0994281432590052,3643.5572409340416,1390015.9368280135,908.9771244309113,1302.7813425887732,283.3208631095102,9792.327282408849,1878864902.1035867,66700.99269019604,93427.72346091394,93427.72346091394,Mech_Damage
160,3.189295777,0.9861808593732228,6.506143999999999,3.338283380237058,6.5076719999999995,0.04967169984786046,-0.3496792291762194,2.0399939218305994,21748.98852625,520.2466344271525,23958.949999999997,21755.209760174064,4649.419999999998,-0.1156988963820982,0.39227976097802575,1.1016121495067541,3617.5048260325993,1396912.1139765102,2529.12621742474,1237.3982874434093,832.4174016729413,9790.701508454056,1877905706.0272732,209091.27864482734,72625.66235973511,72625.66235973511,Mech_Damage
161,3.2340258832,0.9777690128389741,6.243687999999999,3.3785990817008127,6.2208000000000006,0.03180692420099698,-0.3259815173951206,1.9306240041041358,21772.03127,512.5968577368051,23760.59,21778.06452813314,4541.09,-0.10883709039780375,0.5198205797591484,1.0913354709691265,3663.52646810868,1413596.995034269,1100.922617265685,782.6298397870056,932.7926425923812,9794.663141694115,1880048994.7814941,94469.90931986875,92074.83140603968,92074.83140603968,Mech_Damage
162,3.1476832238,0.9759420938328519,6.341343999999999,3.2955043371739867,6.457615999999998,0.05468972738332378,-0.3235731716556045,2.0146067914497743,21778.55031875,513.2070956829408,23916.23,21784.5961386675,4692.1500000000015,-0.11006173125993653,0.5401313983163254,1.0981552789310127,3692.6580755031005,1414397.4976393026,538.0400474837224,717.5057047169582,478.251005086351,9734.771771477966,1869474829.0864587,219664.98996509815,143281.5334939018,143281.5334939018,Mech_Damage
163,3.1449277642,0.9942839099666736,6.280311999999999,3.298355108329343,6.156103999999999,0.025600653086985857,-0.3565116753951134,1.9969654220651305,21787.96164325,511.4348688732652,23943.690000000002,21793.963192904866,4567.02,-0.11793515306168305,0.6117750735330678,1.0989412590331897,3625.8550220833813,1408548.1625068649,1266.2337666786866,2411.297089150086,2151.225260463327,9625.28609108824,1849526162.788775,260968.156950785,22180.84970882342,22180.84970882342,Mech_Damage
164,3.1763092358000002,0.9904484153564939,6.393832,3.327146510180906,6.353856,0.011632541644247579,-0.34682513599361364,2.012975288405639,21797.597093,516.4256324358405,24079.5,21803.71362394977,4756.240000000002,-0.10673031913252236,0.5410737850320277,1.1046859842974528,3715.5850608671467,1436689.6255901305,1719.106277909133,965.8092356600462,1580.5362728846073,9725.447558650154,1875888237.9017386,133740.64223311972,159136.2382541453,159136.2382541453,Mech_Damage
165,3.1255448182,0.9758438795885183,6.251007999999999,3.2743362504674605,6.2232400000000005,0.024991264355816178,-0.3528177249926503,1.9999738809056502,21809.675416,523.0438138448632,23975.74,21815.94622616918,4649.43,-0.11565024017209502,0.4579568751235592,1.0993166813666075,3629.145973953094,1392471.913242191,1172.9793970686826,1501.4175515350016,618.7021988644515,9728.305523299658,1874224539.2031643,184322.2482584878,95423.02824181,95423.02824181,Mech_Damage
166,3.1539298184,0.9892915632968867,6.723432,3.305441971833438,6.881207999999998,0.05338727050905488,-0.28019136736195005,2.1317633514783854,21830.485082,518.9319047056294,23826.2,21836.65181535136,4339.670000000002,-0.12893229677043327,0.5332965603969511,1.0914187160983215,3704.8582805265423,1427884.9946875202,3837.0468531642086,160.3130077498427,426.03602955221083,9668.247816032977,1872787430.5895898,183321.60145943306,49049.86165222438,49049.86165222438,Mech_Damage
167,3.1628343384,0.9658770157917335,6.4841679999999995,3.3070252703656005,6.576023999999999,0.03032187601777801,-0.29235670181668816,2.050113065131378,21775.3755485,525.0036803548767,23833.829999999998,21781.703382698888,4472.419999999998,-0.11329397322200657,0.43472425873056597,1.094531295082155,3708.2413206481697,1426877.4217544089,1791.150699306009,466.42538269422346,1217.8939313013436,9805.787438889263,1890061982.539222,85388.50545003623,119859.05029421704,119859.05029421704,Mech_Damage
168,3.2037313442,0.9662995549276737,6.753952000000001,3.3462824166965066,6.784776,0.024556104849853738,-0.3587135656963305,2.1081518000026067,21817.5635855,516.2582093901077,24242.77,21823.670559349885,4751.66,-0.09775472761191356,0.4733036822518373,1.1111584437462942,3692.1278835914113,1398673.4691131085,1765.1078235251418,595.7162857689248,521.1737448168348,9734.943362049054,1873559889.9911494,143382.18266848254,50331.268662569084,50331.268662569084,Mech_Damage
169,3.1190349162,0.9817261990541704,6.393832,3.2698839495807546,6.550391999999999,0.027002967356657016,-0.31750867528220184,2.049939218952306,21820.983594999998,519.8135159255554,24187.84,21827.17398999343,4739.450000000001,-0.11227067101817281,0.5117027496604218,1.1084669897988622,3674.0046523174974,1419387.3179781397,2187.4560283041615,1483.3654890467037,1389.6718840554283,9765.354657401587,1880628758.061999,98017.0515295369,41917.41746335084,41917.41746335084,Mech_Damage
170,3.1699793967999996,0.9915421459681228,6.29496,3.321430508752499,6.3697279999999985,0.03349131622503857,-0.3502807758335442,1.98580470471025,21781.969680000002,518.0784617030813,24110.02,21788.129835366497,4711.990000000002,-0.11021921203839584,0.486712094698623,1.1068796970247181,3630.4560871261574,1409918.833652584,1326.41039187744,1468.6375317013194,1184.811812110139,9757.308878167127,1875176063.8786297,95961.68567366818,62936.317468147136,62936.317468147136,Mech_Damage
171,3.0866873834,0.9894309622735521,6.4744,3.241386764581724,6.351416000000001,0.024870315322449706,-0.3624318662804433,2.097523719058462,21788.9200285,520.0654639106137,23844.51,21795.12554066663,4589.91,-0.10331016665999695,0.44647453933760195,1.094341067331987,3654.9228317809457,1426790.768703205,1068.7348371164044,984.6849564475299,1703.853116005718,9748.939504895927,1876888774.006894,158438.8016740955,73969.51222637683,73969.51222637683,Mech_Damage
172,3.1539125844,0.9879441995162369,6.399936,3.3050225310201644,6.383151999999999,0.009232671473180994,-0.34203026866675046,2.02920525814685,21773.55399125,521.7309247361543,23929.960000000003,21779.803712674406,4701.300000000003,-0.1071880034589054,0.40383371268542323,1.0990378515889772,3595.2251189353856,1411637.6628222854,953.004522834387,748.0419345356559,2125.9771586620445,9839.695847962477,1891380286.6142046,61135.43513082655,213750.1978539067,213750.1978539067,Mech_Damage
173,3.1756189198,0.9662633966113866,6.238800000000001,3.3193669778737784,6.202480000000001,0.006276669572163202,-0.3559945451555291,1.9645934092094777,21823.17195625,520.049055299301,23946.75,21829.367340596444,4553.299999999999,-0.1194157691766228,0.5047797931018199,1.097308404479754,3678.973548105033,1391319.1943624394,1724.1567566775893,1154.8956976702689,1335.8865655548677,9768.02269463055,1881396491.6783361,186847.47314113195,83207.56712282186,83207.56712282186,Mech_Damage
174,3.1045364762000003,0.9826722325525341,6.393832,3.2563426274838116,6.5174319999999994,0.023636843733539435,-0.3437368024253118,2.0595126032553974,21833.164686,522.2521856261724,24123.75,21839.409807334658,4695.200000000001,-0.12320753988911154,0.5032579697329944,1.104913114838949,3667.2932624882187,1410593.4469445355,2156.095590621775,1610.8252566747537,690.3836452720218,9782.979790203632,1892292034.4238334,83637.7010885292,127279.40179045594,127279.40179045594,Mech_Damage
175,3.149745656,0.9819961799005196,6.178992000000001,3.2992711448011747,6.193944000000002,0.017188531893253513,-0.3576135909299789,1.961743161143676,21816.31780275,518.6995314280961,23966.579999999998,21822.483015190093,4460.209999999999,-0.10538411666964097,0.44472651177831546,1.0985621045994731,3672.2617532859613,1391505.5786083743,180.65449193334976,859.1146476488087,780.7511621747028,9808.87564018981,1893336042.4951532,178650.82437498803,78181.81459662215,78181.81459662215,Mech_Damage
176,3.1605417592,0.9813233118476512,6.230256000000001,3.3093799387704963,6.242768000000002,0.015088211594064338,-0.3641164486238222,1.9712620413460415,21813.757649,516.520605120247,23948.269999999997,21819.871897767443,4469.369999999999,-0.10858796756338274,0.4521578584749215,1.0978516579007582,3561.485925251654,1366844.7761647608,454.68747942999204,214.5361594261297,786.1825084302349,9763.55053641433,1872210355.3471518,122266.3683201211,117436.89034881457,117436.89034881457,Mech_Damage
177,3.1259514026,0.9696551139240732,6.535440000000001,3.272885532003833,6.5955600000000025,0.020590775340480615,-0.3092223918894432,2.090704287521607,21857.6047345,522.198501605172,23952.85,21863.841592625795,4422.059999999998,-0.11670999332178647,0.47370517031650694,1.0958588688445292,3556.903910178466,1333465.4847075942,213.77596144795743,1449.9341405393252,920.0942151557217,9699.058141244674,1865256609.1821105,45887.207233614405,308415.51086250175,308415.51086250175,Mech_Damage
178,3.1573708644,0.9809006285355251,6.409704000000002,3.306226363132493,6.392920000000001,0.04777417695325566,-0.35267855003784465,2.0300763753383304,21835.7484475,520.0789270492746,24143.59,21841.9409758109,4725.720000000001,-0.12146607738905292,0.4748991312230708,1.1056909754226552,3598.2632658586444,1382640.4149988054,108.91934814899052,2108.2468738461625,975.8648514316936,9718.424253043004,1870657835.9816966,265715.4570953644,9793.42834977736,9793.42834977736,Mech_Damage
179,3.1672226387999998,0.9891284689110926,6.274208000000002,3.3180792504639554,6.325784000000002,-0.0029414803702284887,-0.3400159452797995,1.980981040971966,21838.230471000003,518.4021728664471,24097.81,21844.3824403169,4640.27,-0.11721529341400463,0.4381518852871351,1.103468984449111,3582.2353853737395,1403404.5322486125,984.8084059350025,113.06128395904184,1408.0688257852216,9780.32351465741,1883082836.9039626,173275.72526127135,65652.28478942714,65652.28478942714,Mech_Damage
